Slide ID,Date,Species,Site,Classification,Gradient,Elevation (m),Quality,RBCs Count,Heterophil,Lymphocyte,H/L Ratio,Malaria,Eosinophil,Monocyte,Basophil,Leuk.,Tryp.,WBC Counts,Parasitemia,Parasite,Monthly Temp F,Monthly Temp C,Temp F,Temp C
3011-89023,24053,HOFI,Campus: Library,Urban,1,103,G,10049,2,9,0.222222222,0,0,0,0,0,0,9,0,No,54,12.2,57,13.9
3011-89025,24059,HOFI,Campus: Track,Urban,1,103,G,9244,2,18,0.111111111,0,0,0,0,0,0,18,0,No,54,12.2,57,13.9
3011-89027,24065,HOFI,Tyler's,Suburban,2,116,G,9402,0,7,0,0,0,0,0,0,0,7,0,No,58,14.4,54,12.2
3011-89028,24065,HOFI,Tyler's,Suburban,2,116,G,10108,1,5,0.2,11,0,0,0,0,0,5,11,Yes,58,14.4,54,12.2
3011-89029,24065,HOFI,Tyler's,Suburban,2,116,G,10076,0,3,0,0,0,0,0,0,0,3,0,No,58,14.4,54,12.2
3011-89030,24065,HOFI,Tyler's,Suburban,2,116,G,10260,2,2,1,0,0,1,0,0,0,3,0,No,58,14.4,54,12.2
3011-89031,24065,HOFI,Tyler's,Suburban,2,116,G,10223,1,5,0.2,0,0,0,0,0,0,5,0,No,58,14.4,54,12.2
3011-89033,24067,HOFI,River Center,Suburban,2,91,G,8452,1,10,0.1,0,0,2,0,0,0,12,0,No,58,14.4,54,12.2
3011-89034,24067,HOFI,River Center,Suburban,2,91,G,10191,0,11,0,4,0,0,0,0,0,11,4,Yes,58,14.4,54,12.2
3011-89035,24067,HOFI,River Center,Suburban,2,91,G,9523,4,44,0.090909091,0,0,2,0,0,0,46,0,No,58,14.4,54,12.2
3011-89036,24067,HOFI,River Center,Suburban,2,91,G,10031,0,4,0,0,0,0,0,0,0,4,0,No,58,14.4,54,12.2
3011-89037,24067,HOFI,River Center,Suburban,2,91,G,10050,2,8,0.25,0,0,0,0,0,0,8,0,No,58,14.4,54,12.2
3011-89038,24067,HOFI,River Center,Suburban,2,91,G,10296,0,11,0,0,0,2,0,0,1,13,1,Yes,58,14.4,54,12.2
3011-89039,24067,HOFI,River Center,Suburban,2,91,G,7690,2,7,0.285714286,0,0,1,0,0,0,8,0,No,58,14.4,54,12.2
3011-89041,24067,HOFI,River Center,Suburban,2,91,G,9440,2,7,0.285714286,0,0,1,0,0,0,8,0,No,58,14.4,54,12.2
3011-89043,24067,HOFI,River Center,Suburban,2,91,G,10129,3,7,0.428571429,0,0,0,0,0,0,7,0,No,58,14.4,54,12.2
3011-89045,24067,HOFI,River Center,Suburban,2,91,G,10195,0,5,0,1,0,0,0,0,0,5,1,Yes,58,14.4,54,12.2
3011-89046,24067,HOFI,River Center,Suburban,2,91,G,10232,1,18,0.055555556,0,0,0,0,0,0,18,0,No,58,14.4,54,12.2
Escaped 10 Mar,24070,HOFI,Campus: Track,Urban,1,103,G,8806,0,11,0,0,0,0,0,0,0,11,0,No,58,14.4,54,12.2
3011-89047,24071,HOFI,Madera: Patrick,Suburban,2,143,G,10053,1,3,0.333333333,1,0,3,0,0,0,6,1,Yes,55,12.8,55,12.8
3011-89048,24073,HOFI,Madera: Winnie,Suburban,2,142,G,10118,8,26,0.307692308,36,0,0,0,0,0,26,36,Yes,55,12.8,55,12.8
3011-89049,24073,HOFI,Madera: Winnie,Suburban,2,142,G,8921,2,10,0.2,0,0,0,0,0,0,10,0,No,55,12.8,55,12.8
3011-89050,24073,HOFI,Madera: Winnie,Suburban,2,142,G,10002,3,7,0.428571429,24,0,0,0,0,0,7,24,Yes,55,12.8,55,12.8
3011-89051,24074,HOFI,Tyler's,Suburban,2,103,G,10108,1,13,0.076923077,0,0,1,0,0,0,14,0,No,58,14.4,57,13.9
3011-89052,24074,HOFI,Tyler's,Suburban,2,103,G,10037,2,15,0.133333333,2,0,0,0,0,0,15,2,Yes,58,14.4,57,13.9
3011-89053,24074,HOFI,Tyler's,Suburban,2,103,G,10237,2,19,0.105263158,0,0,0,0,0,0,19,0,No,58,14.4,57,13.9
3011-89054,24074,HOFI,Tyler's,Suburban,2,103,G,10226,1,16,0.0625,5,0,0,0,0,0,16,5,Yes,58,14.4,57,13.9
3011-89055,24078,HOFI,Tyler's,Suburban,2,103,G,8448,1,43,0.023255814,0,0,0,0,0,0,43,0,No,58,14.4,63,17.2
3011-89057,24078,HOFI,Tyler's,Suburban,2,103,G,9037,3,22,0.136363636,2,0,1,0,0,0,23,2,Yes,58,14.4,63,17.2
3011-89062,24080,HOFI,Madera: Patrick,Suburban,2,143,G,10019,1,9,0.111111111,4,0,0,0,0,0,9,4,Yes,55,12.8,58,14.4
3011-89063,24080,HOFI,Madera: Patrick,Suburban,2,143,G,10024,2,10,0.2,2,0,0,0,0,0,10,2,Yes,55,12.8,58,14.4
3011-89064,24080,HOFI,Madera: Patrick,Suburban,2,143,G,10007,1,2,0.5,1,0,0,0,0,0,2,1,Yes,55,12.8,58,14.4
3011-89068,24081,HOFI,River Center,Suburban,2,91,G,7773,2,41,0.048780488,2,0,2,0,0,0,43,2,Yes,58,14.4,63,17.2
3011-89076,24085,HOFI,Madera: Phil,Suburban,2,138,G,7315,4,11,0.363636364,3,0,1,0,0,0,12,3,Yes,55,12.8,54,12.2
3011-89077,24085,HOFI,Madera: Phil,Suburban,2,138,G,9087,2,9,0.222222222,4,0,0,0,0,0,9,4,Yes,55,12.8,54,12.2
3011-89011,24093,HOFI,Tyler's,Suburban,2,116,G,10021,3,20,0.15,19,0,3,1,0,0,24,19,Yes,63,17.2,56,13.3
3011-89078,24093,HOFI,Tyler's,Suburban,2,116,G,10014,3,28,0.107142857,3,0,0,0,0,0,28,3,Yes,63,17.2,56,13.3
3011-89079,24093,HOFI,Tyler's,Suburban,2,116,G,10360,4,20,0.2,9,0,1,0,0,0,21,9,Yes,63,17.2,56,13.3
3011-89080,24093,HOFI,Tyler's,Suburban,2,116,G,10156,0,9,0,2,0,0,0,0,0,9,2,Yes,63,17.2,56,13.3
3011-89081,24094,HOFI,Campus: track,Urban,1,103,G,8988,1,4,0.25,0,0,1,0,0,0,5,0,No,63,17.2,56,13.3
3011-89082,24094,HOFI,Campus: track,Urban,1,103,G,10383,2,20,0.1,11,0,0,0,0,0,20,11,Yes,63,17.2,56,13.3
3011-89083,24094,HOFI,Campus: track,Urban,1,103,G,10271,3,4,0.75,0,0,0,0,0,0,4,0,No,63,17.2,56,13.3
3011-89085,24094,HOFI,Campus: track,Urban,1,103,G,10053,5,5,1,0,0,0,0,0,0,5,0,No,63,17.2,56,13.3
3011-89086,24094,HOFI,Campus: track,Urban,1,103,G,10047,12,59,0.203389831,0,0,4,0,0,0,63,0,No,63,17.2,56,13.3
3011-89087,24099,HOFI,Mathieu's,Urban,1,99,G,10019,0,3,0,0,0,0,0,0,0,3,0,No,63,17.2,63,17.2
3011-89088,24099,HOFI,Mathieu's,Urban,1,99,G,9116,0,3,0,2,0,0,0,0,0,3,2,Yes,63,17.2,63,17.2
3011-89090,24102,HOFI,Campus: Track,Urban,1,103,G,10082,2,12,0.166666667,1,0,1,0,0,0,13,1,Yes,63,17.2,63,17.2
3011-89092,24102,HOFI,Campus: Track,Urban,1,103,G,10297,4,17,0.235294118,2,0,1,0,0,0,18,2,Yes,63,17.2,63,17.2
3011-47167,24107,HOFI,Madera: Winnie,Suburban,2,142,G,9453,1,7,0.142857143,26,0,0,0,0,0,7,26,Yes,56,13.3,60,15.6
3011-47168,24107,HOFI,Madera: Winnie,Suburban,2,142,G,10109,2,31,0.064516129,0,1,3,0,0,0,35,0,No,56,13.3,60,15.6
3011-47169,24107,HOFI,Madera: Winnie,Suburban,2,142,G,10000,3,20,0.15,71,0,0,0,0,1,20,72,Yes,56,13.3,60,15.6
3011-47170,24107,HOFI,Madera: Winnie,Suburban,2,142,G,10090,4,24,0.166666667,40,0,4,0,0,0,28,40,Yes,56,13.3,60,15.6
3011-47171,24113,HOFI,Campus: Track,Urban,1,103,G,10179,7,54,0.12962963,3,0,3,0,0,0,57,3,Yes,63,17.2,65,18.3
3011-47172,24113,HOFI,Campus: Track,Urban,1,103,G,10150,12,16,0.75,0,0,7,0,0,0,23,0,No,63,17.2,65,18.3
3011-47173,24113,HOFI,Campus: Track,Urban,1,103,G,10199,7,37,0.189189189,53,0,6,0,0,0,43,53,Yes,63,17.2,65,18.3
3011-47174,24113,HOFI,Campus: Track,Urban,1,103,G,8514,1,11,0.090909091,0,0,1,0,0,0,12,0,No,63,17.2,65,18.3
3011-47175,24113,HOFI,Campus: Track,Urban,1,103,G,9893,1,24,0.041666667,4,0,0,0,0,0,24,4,Yes,63,17.2,65,18.3
3011-47176,24113,HOFI,Campus: Track,Urban,1,103,G,9480,0,19,0,0,0,2,0,0,0,21,0,No,63,17.2,65,18.3
3011-47177,24137,HOFI,Campus: Track,Urban,1,103,G,10058,5,18,0.277777778,0,0,1,0,0,0,19,0,No,72,22.2,75,23.9
3011-47179,24137,HOFI,Campus: Track,Urban,1,103,G,10087,1,28,0.035714286,0,0,1,0,0,0,29,0,No,72,22.2,75,23.9
3011-47180,24137,HOFI,Campus: Track,Urban,1,103,G,10446,1,9,0.111111111,0,0,0,0,0,0,9,0,No,72,22.2,75,23.9
3011-47181,24137,HOFI,Campus: Track,Urban,1,103,G,10005,5,28,0.178571429,0,1,2,0,0,0,31,0,No,72,22.2,75,23.9
3011-47182,24138,HOFI,Campus: Track,Urban,1,103,G,9211,1,24,0.041666667,0,0,1,0,0,0,25,0,No,72,22.2,75,23.9
3011-47183,24138,HOFI,Campus: Track,Urban,1,103,G,8599,0,25,0,6,0,0,0,0,0,25,6,Yes,72,22.2,75,23.9
3011-47184,24138,HOFI,Campus: Track,Urban,1,103,G,10282,2,8,0.25,46,0,0,0,0,0,8,46,Yes,72,22.2,75,23.9
3011-47185,24138,HOFI,Campus: Track,Urban,1,103,G,10020,0,16,0,0,0,1,0,0,0,17,0,No,72,22.2,75,23.9
3011-47186,24138,HOFI,Campus: Track,Urban,1,103,G,8286,0,64,0,16,0,0,0,0,0,64,16,Yes,72,22.2,75,23.9
3011-47199,24141,HOFI,Campus: track,Urban,1,103,G,10089,10,36,0.277777778,6,0,2,0,0,0,38,6,Yes,72,22.2,75,23.9
3011-47200,24141,HOFI,Campus: track,Urban,1,103,G,10356,2,3,0.666666667,0,0,0,0,0,0,3,0,No,72,22.2,75,23.9
3181-64501,24141,HOFI,Campus: track,Urban,1,103,G,10010,6,8,0.75,0,0,0,0,0,0,8,0,No,72,22.2,75,23.9
3181-64502,24141,HOFI,Campus: track,Urban,1,103,G,10010,0,2,0,1,0,0,0,0,0,2,1,Yes,72,22.2,75,23.9
3181-64503,24141,HOFI,Campus: track,Urban,1,103,G,10092,5,16,0.3125,1,0,3,0,0,0,19,1,Yes,72,22.2,75,23.9
3181-64504,24141,HOFI,Campus: track,Urban,1,103,G,8343,6,47,0.127659575,121,0,2,0,0,0,49,121,Yes,72,22.2,75,23.9
3181-64505,24141,HOFI,Campus: track,Urban,1,103,G,10078,1,29,0.034482759,0,0,1,0,0,0,30,0,No,72,22.2,75,23.9
3181-64517,24144,HOFI,John's,Urban,1,92,G,10078,8,37,0.216216216,11,0,1,0,0,0,38,11,Yes,72,22.2,72,22.2
3181-64518,24144,HOFI,John's,Urban,1,92,G,10117,0,11,0,0,0,1,0,0,0,12,0,No,72,22.2,72,22.2
3181-64519,24144,HOFI,John's,Urban,1,92,G,10246,10,18,0.555555556,1,1,3,0,0,0,22,1,Yes,72,22.2,72,22.2
3181-64520,24144,HOFI,John's,Urban,1,92,G,10078,2,10,0.2,0,0,4,0,0,0,14,0,No,72,22.2,72,22.2
3181-64521,24144,HOFI,John's,Urban,1,92,G,10021,3,3,1,0,0,0,0,0,0,3,0,No,72,22.2,72,22.2
3181-64522,24144,HOFI,John's,Urban,1,92,G,10021,3,19,0.157894737,0,1,3,0,0,0,23,0,No,72,22.2,72,22.2
3181-64523,24144,HOFI,John's,Urban,1,92,G,10075,4,7,0.571428571,0,0,0,0,0,0,7,0,No,72,22.2,72,22.2
3181-64524,24144,HOFI,John's,Urban,1,92,G,10200,1,5,0.2,0,0,0,0,0,0,5,0,No,72,22.2,72,22.2
3181-64525,24144,HOFI,John's,Urban,1,92,G,9360,1,2,0.5,104,0,0,0,0,0,2,104,Yes,72,22.2,72,22.2
3181-64526,24144,HOFI,John's,Urban,1,92,G,10344,1,10,0.1,0,0,0,1,0,0,11,0,No,72,22.2,72,22.2
3181-64527,24144,HOFI,John's,Urban,1,92,G,10276,19,33,0.575757576,0,0,1,0,0,0,34,0,No,72,22.2,72,22.2
3181-64528,24144,HOFI,John's,Urban,1,92,G,10128,4,20,0.2,29,0,1,0,0,0,21,29,Yes,72,22.2,72,22.2
2970-08312,24063,PISI,Campus: Track,Urban,1,103,G,10171,0,2,0,0,0,0,0,0,0,2,0,No,58,14.44,54,12.22
2970-08314,24070,PISI,Campus: Library,Urban,1,103,G,10385,3,13,0.230769231,0,0,0,0,0,0,13,0,No,58,14.44,57,13.89
2970-08315,24070,PISI,Campus: Library,Urban,1,103,G,10139,1,4,0.25,0,0,0,0,0,0,4,0,No,58,14.44,57,13.89
2970-08316,24070,PISI,Campus: Library,Urban,1,103,G,10021,1,5,0.2,0,0,1,0,0,0,6,0,No,58,14.44,57,13.89
2970-08319,24070,PISI,Campus: Library,Urban,1,103,G,9664,2,5,0.4,0,0,0,0,0,0,5,0,No,58,14.44,57,13.89
2970-08320,24070,PISI,Campus: Library,Urban,1,103,G,10130,6,9,0.666666667,13,0,4,0,0,0,13,13,Yes,58,14.44,57,13.89
2970-08321,24070,PISI,Campus: Library,Urban,1,103,G,10352,5,14,0.357142857,0,0,0,1,0,0,15,0,No,58,14.44,57,13.89
2970-08327,24077,PISI,Campus: Library,Urban,1,103,G,10367,0,2,0,0,0,1,0,0,0,3,0,No,58,14.44,63,17.22
2970-08329,24077,PISI,Campus: Library,Urban,1,103,G,10101,0,3,0,0,0,0,0,0,0,3,0,No,58,14.44,63,17.22
2970-08331,24077,PISI,Campus: Library,Urban,1,103,G,8960,0,0,0,0,0,0,0,0,0,0,0,No,58,14.44,63,17.22
2970-08332,24077,PISI,Campus: Library,Urban,1,103,G,10105,1,2,0.5,0,0,0,0,0,0,2,0,No,58,14.44,63,17.22
2970-08338,24094,PISI,Campus: track,Urban,1,103,G,10036,1,4,0.25,0,0,1,0,0,0,5,0,No,63,17.22,56,13.33
2970-08339,24094,PISI,Campus: track,Urban,1,103,G,10256,2,4,0.5,0,0,0,0,0,0,4,0,No,63,17.22,56,13.33
2970-08340,24099,PISI,Mathieu's,Urban,1,79,G,10347,3,6,0.5,0,0,1,0,0,0,7,0,No,63,17.22,63,17.22
2970-08341,24099,PISI,Mathieu's,Urban,1,79,G,10306,0,5,0,0,0,0,0,0,0,5,0,No,63,17.22,63,17.22
2970-08342,24101,PISI,Barbara's,Urban,1,114,G,10386,2,3,0.666666667,14,0,0,0,2,0,3,16,Yes,63,17.22,63,17.22
2970-08343,24101,PISI,Barbara's,Urban,1,114,G,10350,2,6,0.333333333,0,0,2,0,0,0,8,0,No,63,17.22,63,17.22
2970-08344,24101,PISI,Barbara's,Urban,1,114,G,10420,0,1,0,13,0,0,0,0,0,1,13,Yes,63,17.22,63,17.22
2970-08345,24101,PISI,Barbara's,Urban,1,114,G,10275,0,2,0,6,0,0,0,0,0,2,6,Yes,63,17.22,63,17.22
2970-08346,24101,PISI,Barbara's,Urban,1,114,G,10057,0,8,0,9,0,0,0,0,0,8,9,Yes,63,17.22,63,17.22
2970-08347,24101,PISI,Barbara's,Urban,1,114,G,10191,0,6,0,2,0,0,1,0,0,7,2,Yes,63,17.22,63,17.22
2970-08348,24101,PISI,Barbara's,Urban,1,114,G,10076,3,5,0.6,0,0,1,1,0,0,7,0,No,63,17.22,63,17.22
2970-08349,24101,PISI,Barbara's,Urban,1,114,G,10045,0,3,0,0,0,2,0,0,0,5,0,No,63,17.22,63,17.22
2970-08350,24102,PISI,Campus: Track,Urban,1,103,G,9802,0,5,0,0,0,0,0,0,0,5,0,No,63,17.22,63,17.22
2970-08351,24102,PISI,Campus: Track,Urban,1,103,G,10264,2,4,0.5,0,0,0,0,0,0,4,0,No,63,17.22,63,17.22
2970-08353,24106,PISI,Scout Island,Suburban,2,79,G,10137,2,5,0.4,3,0,0,0,0,0,5,3,Yes,63,17.22,68,20
2970-08354,24106,PISI,Scout Island,Suburban,2,79,G,10163,2,5,0.4,0,1,0,0,0,0,6,0,No,63,17.22,68,20
2970-08355,24106,PISI,Scout Island,Suburban,2,79,G,10093,2,9,0.222222222,1,0,2,1,0,0,12,1,Yes,63,17.22,68,20
2970-08356,24106,PISI,Scout Island,Suburban,2,79,G,10227,4,10,0.4,6,0,1,1,0,0,12,6,Yes,63,17.22,68,20
2970-08357,24106,PISI,Scout Island,Suburban,2,79,G,10196,4,3,1.333333333,0,0,0,0,0,0,3,0,No,63,17.22,68,20
2970-08358,24106,PISI,Scout Island,Suburban,2,79,G,10309,6,8,0.75,0,0,8,0,0,0,16,0,No,63,17.22,68,20
2970-08359,24106,PISI,Scout Island,Suburban,2,79,G,10191,1,2,0.5,0,0,0,0,0,0,2,0,No,63,17.22,68,20
2970-08360,24106,PISI,Scout Island,Suburban,2,79,G,10062,2,4,0.5,0,0,1,0,0,0,5,0,No,63,17.22,68,20
2970-08361,24106,PISI,Scout Island,Suburban,2,79,G,10029,1,2,0.5,0,0,1,0,0,0,3,0,No,63,17.22,68,20
2970-08362,24106,PISI,Scout Island,Suburban,2,79,G,10010,1,5,0.2,0,0,0,0,0,0,5,0,No,63,17.22,68,20
2970-08365,24113,PISI,Campus: Track,Urban,1,103,G,10281,1,5,0.2,5,1,0,0,0,0,6,5,Yes,63,17.22,65,18.33
2970-08366,24120,PISI,Scout Island,Suburban,2,79,G,10199,1,11,0.090909091,24,0,0,0,0,0,11,24,Yes,63,17.22,64,17.78
2970-08367,24120,PISI,Scout Island,Suburban,2,79,G,6060,0,5,0,3,0,1,0,0,0,6,3,Yes,63,17.22,64,17.78
2970-08368,24120,PISI,Scout Island,Suburban,2,79,G,10011,1,7,0.142857143,0,0,0,0,0,0,7,0,No,63,17.22,64,17.78
2970-08369,24120,PISI,Scout Island,Suburban,2,79,G,10302,1,19,0.052631579,0,0,1,0,0,0,20,0,No,63,17.22,64,17.78
2970-08301,24052,LEGO,Campus: Library,Urban,1,103,G,10431,2,11,0.181818182,0,0,0,0,0,0,11,0,No,54,12.22,57,13.89
2970-08302,24052,LEGO,Campus: Library,Urban,1,103,G,10170,6,11,0.545454546,0,0,0,0,0,0,11,0,No,54,12.22,57,13.89
2970-08303,24052,LEGO,Campus: Library,Urban,1,103,G,10047,1,4,0.25,0,0,0,0,0,0,4,0,No,54,12.22,57,13.89
2970-08304,24053,LEGO,Campus: Library,Urban,1,103,G,10266,3,3,1,0,0,0,0,0,0,3,0,No,54,12.22,57,13.89
2970-08305,24053,LEGO,Campus: Library,Urban,1,103,G,10293,0,1,0,0,0,0,0,0,0,1,0,No,54,12.22,57,13.89
3010-18105,24053,LEGO,Campus: Library,Urban,1,103,G,10169,1,9,0.111111111,0,0,0,0,0,0,9,0,No,54,12.22,57,13.89
2970-08307,24053,LEGO,Campus: Library,Urban,1,103,G,10238,1,4,0.25,0,0,0,0,0,0,4,0,No,54,12.22,57,13.89
2970-08308,24053,LEGO,Campus: Library,Urban,1,103,G,10168,3,4,0.75,0,0,0,0,0,0,4,0,No,54,12.22,57,13.89
2970-08311,24059,LEGO,Campus: Track,Urban,1,103,G,10171,1,1,1,0,0,0,0,0,0,1,0,No,54,12.22,58,14.44
2970-08313,24065,LEGO,Tyler's,Suburban,2,116,G,10146,1,0,0,0,0,0,0,0,0,0,0,No,58,14.44,54,12.22
2940-13886,24070,LEGO,Campus: Library,Urban,1,103,G,9447,1,2,0.5,0,0,0,0,0,0,2,0,No,58,14.44,57,13.89
2970-08317,24070,LEGO,Campus: Library,Urban,1,103,G,10157,1,1,1,0,0,0,0,0,0,1,0,No,58,14.44,57,13.89
2970-08318,24070,LEGO,Campus: Library,Urban,1,103,G,10320,1,4,0.25,0,0,1,0,0,0,5,0,No,58,14.44,57,13.89
2970-08322,24071,LEGO,Madera: Patrick,Suburban,2,143,G,10283,4,5,0.8,0,0,0,0,0,0,5,0,No,58,14.44,57,13.89
2970-08323,24071,LEGO,Madera: Patrick,Suburban,2,143,G,8532,0,5,0,0,0,0,0,0,0,5,0,No,58,14.44,57,13.89
2970-08324,24073,LEGO,Madera: Winnie,Suburban,2,142,G,10160,8,11,0.727272727,0,1,1,0,0,0,13,0,No,55,12.78,55,12.78
2970-08325,24073,LEGO,Madera: Winnie,Suburban,2,142,G,10327,5,3,1.666666667,0,0,1,0,0,0,4,0,No,55,12.78,55,12.78
2970-08326,24073,LEGO,Madera: Winnie,Suburban,2,142,G,10109,1,1,1,0,0,0,0,0,0,1,0,No,55,12.78,55,12.78
2970-08352,24106,LEGO,Scout Island,Suburban,2,79,G,9165,0,1,0,0,0,0,0,0,0,1,0,No,63,17.22,68,20
2970-08363,24107,LEGO,Madera: Winnie,Suburban,2,142,G,10086,0,3,0,0,0,0,0,0,0,3,0,No,56,13.33,60,15.56
2970-08364,24113,LEGO,Campus: Track,Urban,1,103,G,10203,1,22,0.045454545,0,0,1,0,0,0,23,0,No,63,17.22,65,18.33
2970-08370,24137,LEGO,Campus: Track,Urban,1,103,G,10175,2,13,0.153846154,0,0,1,0,0,0,14,0,No,72,22.22,75,23.89
