Slide ID,Date,Classification,Gradient,Elevation (m),Quality,RBCs Count,Heterophil,Lymphocyte,H/L Ratios:,Add,Malaria,Eosinophil,Monocyte,Basophil,Leuk.,Tryp.,WBC Counts,Parasite,Parasitemia,Monthly Temp F,Monthly Temp C,Weekly Temp F,Weekly Temp C
3011-89023,24053,Urban,1,103,G,10049,2,9,0.222222222,1.222222222,0,0,0,0,0,0,9,No,0,54,12.2,57,13.9
3011-89025,24059,Urban,1,103,G,9244,2,18,0.111111111,1.111111111,0,0,0,0,0,0,18,No,0,54,12.2,57,13.9
3011-89027,24065,Suburban,2,116,G,9402,0,7,0,1,0,0,0,0,0,0,7,No,0,58,14.4,54,12.2
3011-89028,24065,Suburban,2,116,G,10108,1,5,0.2,1.2,11,0,0,0,0,0,5,Yes,11,58,14.4,54,12.2
3011-89029,24065,Suburban,2,116,G,10076,0,3,0,1,0,0,0,0,0,0,3,No,0,58,14.4,54,12.2
3011-89030,24065,Suburban,2,116,G,10260,2,2,1,2,0,0,1,0,0,0,3,No,0,58,14.4,54,12.2
3011-89031,24065,Suburban,2,116,G,10223,1,5,0.2,1.2,0,0,0,0,0,0,5,No,0,58,14.4,54,12.2
3011-89033,24067,Suburban,2,91,G,8452,1,10,0.1,1.1,0,0,2,0,0,0,12,No,0,58,14.4,54,12.2
3011-89034,24067,Suburban,2,91,G,10191,0,11,0,1,4,0,0,0,0,0,11,Yes,4,58,14.4,54,12.2
3011-89035,24067,Suburban,2,91,G,9523,4,44,0.090909091,1.090909091,0,0,2,0,0,0,46,No,0,58,14.4,54,12.2
3011-89036,24067,Suburban,2,91,G,10031,0,4,0,1,0,0,0,0,0,0,4,No,0,58,14.4,54,12.2
3011-89037,24067,Suburban,2,91,G,10050,2,8,0.25,1.25,0,0,0,0,0,0,8,No,0,58,14.4,54,12.2
3011-89038,24067,Suburban,2,91,G,10296,0,11,0,1,0,0,2,0,0,1,13,Yes,1,58,14.4,54,12.2
3011-89039,24067,Suburban,2,91,G,7690,2,7,0.285714286,1.285714286,0,0,1,0,0,0,8,No,0,58,14.4,54,12.2
3011-89041,24067,Suburban,2,91,G,9440,2,7,0.285714286,1.285714286,0,0,1,0,0,0,8,No,0,58,14.4,54,12.2
3011-89043,24067,Suburban,2,91,G,10129,3,7,0.428571429,1.428571429,0,0,0,0,0,0,7,No,0,58,14.4,54,12.2
3011-89045,24067,Suburban,2,91,G,10195,0,5,0,1,1,0,0,0,0,0,5,Yes,1,58,14.4,54,12.2
3011-89046,24067,Suburban,2,91,G,10232,1,18,0.055555556,1.055555556,0,0,0,0,0,0,18,No,0,58,14.4,54,12.2
Escaped 10 Mar,24070,Urban,1,103,G,8806,0,11,0,1,0,0,0,0,0,0,11,No,0,58,14.4,54,12.2
3011-89047,24071,Suburban,2,143,G,10053,1,3,0.333333333,1.333333333,1,0,3,0,0,0,6,Yes,1,55,12.8,55,12.8
3011-89048,24073,Suburban,2,142,G,10118,8,26,0.307692308,1.307692308,36,0,0,0,0,0,26,Yes,36,55,12.8,55,12.8
3011-89049,24073,Suburban,2,142,G,8921,2,10,0.2,1.2,0,0,0,0,0,0,10,No,0,55,12.8,55,12.8
3011-89050,24073,Suburban,2,142,G,10002,3,7,0.428571429,1.428571429,24,0,0,0,0,0,7,Yes,24,55,12.8,55,12.8
3011-89051,24074,Suburban,2,103,G,10108,1,13,0.076923077,1.076923077,0,0,1,0,0,0,14,No,0,58,14.4,57,13.9
3011-89052,24074,Suburban,2,103,G,10037,2,15,0.133333333,1.133333333,2,0,0,0,0,0,15,Yes,2,58,14.4,57,13.9
3011-89053,24074,Suburban,2,103,G,10237,2,19,0.105263158,1.105263158,0,0,0,0,0,0,19,No,0,58,14.4,57,13.9
3011-89054,24074,Suburban,2,103,G,10226,1,16,0.0625,1.0625,5,0,0,0,0,0,16,Yes,5,58,14.4,57,13.9
3011-89055,24078,Suburban,2,103,G,8448,1,43,0.023255814,1.023255814,0,0,0,0,0,0,43,No,0,58,14.4,63,17.2
3011-89057,24078,Suburban,2,103,G,9037,3,22,0.136363636,1.136363636,2,0,1,0,0,0,23,Yes,2,58,14.4,63,17.2
3011-89062,24080,Suburban,2,143,G,10019,1,9,0.111111111,1.111111111,4,0,0,0,0,0,9,Yes,4,55,12.8,58,14.4
3011-89063,24080,Suburban,2,143,G,10024,2,10,0.2,1.2,2,0,0,0,0,0,10,Yes,2,55,12.8,58,14.4
3011-89064,24080,Suburban,2,143,G,10007,1,2,0.5,1.5,1,0,0,0,0,0,2,Yes,1,55,12.8,58,14.4
3011-89068,24081,Suburban,2,91,G,7773,2,41,0.048780488,1.048780488,2,0,2,0,0,0,43,Yes,2,58,14.4,63,17.2
3011-89076,24085,Suburban,2,138,G,7315,4,11,0.363636364,1.363636364,3,0,1,0,0,0,12,Yes,3,55,12.8,54,12.2
3011-89077,24085,Suburban,2,138,G,9087,2,9,0.222222222,1.222222222,4,0,0,0,0,0,9,Yes,4,55,12.8,54,12.2
3011-89011,24093,Suburban,2,116,G,10021,3,20,0.15,1.15,19,0,3,1,0,0,24,Yes,19,63,17.2,56,13.3
3011-89078,24093,Suburban,2,116,G,10014,3,28,0.107142857,1.107142857,3,0,0,0,0,0,28,Yes,3,63,17.2,56,13.3
3011-89079,24093,Suburban,2,116,G,10360,4,20,0.2,1.2,9,0,1,0,0,0,21,Yes,9,63,17.2,56,13.3
3011-89080,24093,Suburban,2,116,G,10156,0,9,0,1,2,0,0,0,0,0,9,Yes,2,63,17.2,56,13.3
3011-89081,24094,Urban,1,103,G,8988,1,4,0.25,1.25,0,0,1,0,0,0,5,No,0,63,17.2,56,13.3
3011-89082,24094,Urban,1,103,G,10383,2,20,0.1,1.1,11,0,0,0,0,0,20,Yes,11,63,17.2,56,13.3
3011-89083,24094,Urban,1,103,G,10271,3,4,0.75,1.75,0,0,0,0,0,0,4,No,0,63,17.2,56,13.3
3011-89085,24094,Urban,1,103,G,10053,5,5,1,2,0,0,0,0,0,0,5,No,0,63,17.2,56,13.3
3011-89086,24094,Urban,1,103,G,10047,12,59,0.203389831,1.203389831,0,0,4,0,0,0,63,No,0,63,17.2,56,13.3
3011-89087,24099,Urban,1,99,G,10019,0,3,0,1,0,0,0,0,0,0,3,No,0,63,17.2,63,17.2
3011-89088,24099,Urban,1,99,G,9116,0,3,0,1,2,0,0,0,0,0,3,Yes,2,63,17.2,63,17.2
3011-89090,24102,Urban,1,103,G,10082,2,12,0.166666667,1.166666667,1,0,1,0,0,0,13,Yes,1,63,17.2,63,17.2
3011-89092,24102,Urban,1,103,G,10297,4,17,0.235294118,1.235294118,2,0,1,0,0,0,18,Yes,2,63,17.2,63,17.2
3011-47167,24107,Suburban,2,142,G,9453,1,7,0.142857143,1.142857143,26,0,0,0,0,0,7,Yes,26,56,13.3,60,15.6
3011-47168,24107,Suburban,2,142,G,10109,2,31,0.064516129,1.064516129,0,1,3,0,0,0,35,No,0,56,13.3,60,15.6
3011-47169,24107,Suburban,2,142,G,10000,3,20,0.15,1.15,71,0,0,0,0,1,20,Yes,72,56,13.3,60,15.6
3011-47170,24107,Suburban,2,142,G,10090,4,24,0.166666667,1.166666667,40,0,4,0,0,0,28,Yes,40,56,13.3,60,15.6
3011-47171,24113,Urban,1,103,G,10179,7,54,0.12962963,1.12962963,3,0,3,0,0,0,57,Yes,3,63,17.2,65,18.3
3011-47172,24113,Urban,1,103,G,10150,12,16,0.75,1.75,0,0,7,0,0,0,23,No,0,63,17.2,65,18.3
3011-47173,24113,Urban,1,103,G,10199,7,37,0.189189189,1.189189189,53,0,6,0,0,0,43,Yes,53,63,17.2,65,18.3
3011-47174,24113,Urban,1,103,G,8514,1,11,0.090909091,1.090909091,0,0,1,0,0,0,12,No,0,63,17.2,65,18.3
3011-47175,24113,Urban,1,103,G,9893,1,24,0.041666667,1.041666667,4,0,0,0,0,0,24,Yes,4,63,17.2,65,18.3
3011-47176,24113,Urban,1,103,G,9480,0,19,0,1,0,0,2,0,0,0,21,No,0,63,17.2,65,18.3
3011-47177,24137,Urban,1,103,G,10058,5,18,0.277777778,1.277777778,0,0,1,0,0,0,19,No,0,72,22.2,75,23.9
3011-47179,24137,Urban,1,103,G,10087,1,28,0.035714286,1.035714286,0,0,1,0,0,0,29,No,0,72,22.2,75,23.9
3011-47180,24137,Urban,1,103,G,10446,1,9,0.111111111,1.111111111,0,0,0,0,0,0,9,No,0,72,22.2,75,23.9
3011-47181,24137,Urban,1,103,G,10005,5,28,0.178571429,1.178571429,0,1,2,0,0,0,31,No,0,72,22.2,75,23.9
3011-47182,24138,Urban,1,103,G,9211,1,24,0.041666667,1.041666667,0,0,1,0,0,0,25,No,0,72,22.2,75,23.9
3011-47183,24138,Urban,1,103,G,8599,0,25,0,1,6,0,0,0,0,0,25,Yes,6,72,22.2,75,23.9
3011-47184,24138,Urban,1,103,G,10282,2,8,0.25,1.25,46,0,0,0,0,0,8,Yes,46,72,22.2,75,23.9
3011-47185,24138,Urban,1,103,G,10020,0,16,0,1,0,0,1,0,0,0,17,No,0,72,22.2,75,23.9
3011-47186,24138,Urban,1,103,G,8286,0,64,0,1,16,0,0,0,0,0,64,Yes,16,72,22.2,75,23.9
3011-47187,24140,Rural,3,1145,G,10007,9,15,0.6,1.6,0,0,0,0,0,0,15,No,0,64,17.8,68,20
3011-47188,24140,Rural,3,1145,G,10219,1,11,0.090909091,1.090909091,0,0,1,0,0,0,12,No,0,64,17.8,68,20
3011-47189,24140,Rural,3,1145,G,10118,2,6,0.333333333,1.333333333,4,0,0,0,0,0,6,Yes,4,64,17.8,68,20
3011-47190,24140,Rural,3,1145,G,10140,5,15,0.333333333,1.333333333,2,0,1,0,0,0,16,Yes,2,64,17.8,68,20
3011-47191,24140,Rural,3,1145,G,7739,0,2,0,1,0,0,0,0,0,0,2,No,0,64,17.8,68,20
3011-47192,24140,Rural,3,1145,G,10173,2,3,0.666666667,1.666666667,20,0,2,0,0,0,5,Yes,20,64,17.8,68,20
3011-47193,24140,Rural,3,1145,G,10073,0,3,0,1,0,0,0,0,0,0,3,No,0,64,17.8,68,20
3011-47194,24140,Rural,3,1145,G,10326,1,16,0.0625,1.0625,0,0,1,0,0,0,17,No,0,64,17.8,68,20
3011-47195,24140,Rural,3,1145,G,10273,5,11,0.454545455,1.454545455,101,0,0,0,0,0,11,Yes,101,64,17.8,68,20
3011-47196,24140,Rural,3,1145,G,10016,3,18,0.166666667,1.166666667,0,0,0,0,0,0,18,No,0,64,17.8,68,20
3011-47198,24140,Rural,3,1145,G,10007,3,7,0.428571429,1.428571429,4,0,1,0,0,0,8,Yes,4,64,17.8,68,20
3011-47199,24141,Urban,1,103,G,10089,10,36,0.277777778,1.277777778,6,0,2,0,0,0,38,Yes,6,72,22.2,75,23.9
3011-47200,24141,Urban,1,103,G,10356,2,3,0.666666667,1.666666667,0,0,0,0,0,0,3,No,0,72,22.2,75,23.9
3181-64501,24141,Urban,1,103,G,10010,6,8,0.75,1.75,0,0,0,0,0,0,8,No,0,72,22.2,75,23.9
3181-64502,24141,Urban,1,103,G,10010,0,2,0,1,1,0,0,0,0,0,2,Yes,1,72,22.2,75,23.9
3181-64503,24141,Urban,1,103,G,10092,5,16,0.3125,1.3125,1,0,3,0,0,0,19,Yes,1,72,22.2,75,23.9
3181-64504,24141,Urban,1,103,G,8343,6,47,0.127659575,1.127659574,121,0,2,0,0,0,49,Yes,121,72,22.2,75,23.9
3181-64505,24141,Urban,1,103,G,10078,1,29,0.034482759,1.034482759,0,0,1,0,0,0,30,No,0,72,22.2,75,23.9
3181-64506,24142,Rural,3,1145,G,10083,8,11,0.727272727,1.727272727,0,0,0,0,0,0,11,No,0,64,17.8,68,20
3181-64507,24142,Rural,3,1145,G,10274,22,23,0.956521739,1.956521739,5,0,2,0,0,0,25,Yes,5,64,17.8,68,20
3181-64508,24142,Rural,3,1145,G,10127,10,25,0.4,1.4,5,0,2,0,0,0,27,Yes,5,64,17.8,68,20
3181-64509,24142,Rural,3,1145,G,10201,17,19,0.894736842,1.894736842,19,1,5,0,0,0,25,Yes,19,64,17.8,68,20
3181-64510,24142,Rural,3,1145,G,9170,2,13,0.153846154,1.153846154,6,0,5,0,0,0,18,Yes,6,64,17.8,68,20
3181-64511,24142,Rural,3,1145,G,10289,0,3,0,1,137,0,0,0,0,0,3,Yes,137,64,17.8,68,20
3181-64512,24142,Rural,3,1145,G,10003,26,38,0.684210526,1.684210526,11,3,4,5,0,0,50,Yes,11,64,17.8,68,20
3181-64513,24142,Rural,3,1145,G,10014,1,3,0.333333333,1.333333333,0,0,0,0,0,0,3,No,0,64,17.8,68,20
3181-64514,24142,Rural,3,1145,G,10204,8,21,0.380952381,1.380952381,0,0,8,0,0,0,29,No,0,64,17.8,68,20
3181-64515,24142,Rural,3,1145,G,10079,3,14,0.214285714,1.214285714,4,0,2,0,0,0,16,Yes,4,64,17.8,68,20
3181-64516,24142,Rural,3,1145,G,10092,0,13,0,1,9,0,3,0,31,0,16,Yes,40,64,17.8,68,20
3181-64517,24144,Urban,1,92,G,10078,8,37,0.216216216,1.216216216,11,0,1,0,0,0,38,Yes,11,72,22.2,72,22.2
3181-64518,24144,Urban,1,92,G,10117,0,11,0,1,0,0,1,0,0,0,12,No,0,72,22.2,72,22.2
3181-64519,24144,Urban,1,92,G,10246,10,18,0.555555556,1.555555556,1,1,3,0,0,0,22,Yes,1,72,22.2,72,22.2
3181-64520,24144,Urban,1,92,G,10078,2,10,0.2,1.2,0,0,4,0,0,0,14,No,0,72,22.2,72,22.2
3181-64521,24144,Urban,1,92,G,10021,3,3,1,2,0,0,0,0,0,0,3,No,0,72,22.2,72,22.2
3181-64522,24144,Urban,1,92,G,10021,3,19,0.157894737,1.157894737,0,1,3,0,0,0,23,No,0,72,22.2,72,22.2
3181-64523,24144,Urban,1,92,G,10075,4,7,0.571428571,1.571428571,0,0,0,0,0,0,7,No,0,72,22.2,72,22.2
3181-64524,24144,Urban,1,92,G,10200,1,5,0.2,1.2,0,0,0,0,0,0,5,No,0,72,22.2,72,22.2
3181-64525,24144,Urban,1,92,G,9360,1,2,0.5,1.5,104,0,0,0,0,0,2,Yes,104,72,22.2,72,22.2
3181-64526,24144,Urban,1,92,G,10344,1,10,0.1,1.1,0,0,0,1,0,0,11,No,0,72,22.2,72,22.2
3181-64527,24144,Urban,1,92,G,10276,19,33,0.575757576,1.575757576,0,0,1,0,0,0,34,No,0,72,22.2,72,22.2
3181-64528,24144,Urban,1,92,G,10128,4,20,0.2,1.2,29,0,1,0,0,0,21,Yes,29,72,22.2,72,22.2
3181-64529,24158,Rural,3,1145,G,10063,6,13,0.461538462,1.461538462,2,0,2,0,0,0,15,Yes,2,77,25,76,24.4
3181-64530,24158,Rural,3,1145,G,10068,3,9,0.333333333,1.333333333,4,0,0,0,0,0,9,Yes,4,77,25,76,24.4
3181-64531,24164,Rural,3,1145,G,10366,3,12,0.25,1.25,8,0,3,0,0,0,15,Yes,8,77,25,78,25.6
3181-64532,24169,Rural,3,1145,G,10000,3,15,0.2,1.2,4,0,4,0,0,0,19,Yes,4,77,25,72,22.2
